created_at,text
2021-09-27 4:55:15,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/xwPVzMOozf"
2021-09-27 5:02:10,"Tim Komunikasi
Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional 

Narahubung:
Ibu Dhani 0812 8451 9595
Email : media-kpcpen@covid19.go.id

#FMB9ID #KPCPEN #Kemkominfo #Kominfo #TaatPPKM #AntisipasiGelombangKetiga #KesehatanPulih #EkonomiBangkit"
2021-09-27 5:13:33,"Pembangunan infrastruktur akan pulihkan ekonomi dari covid-19 secara lebih kuat.!!

#PPKMPastiRedakanCovid https://t.co/NRLh0cxVDF"
2021-09-27 5:14:55,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/o1OtTQ44c5"
2021-09-27 5:17:16,"Hal ini dilakukan agar dapat mempercepat kekebalan komunal (herd immunity) dari ancaman COVID-19. Sehingga kegiatan masyarakat dan perputaran roda ekonomi dapat kembali normal. 
#GerindraGeberVaksin"
2021-09-27 5:18:05,"Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/76orLH9UEv dan https://t.co/U0IVF5VDYz 

#IndonesiaBangkit #SEMUAWAJIBPAKAIMASKER"
2021-09-27 5:18:34,@DJPPRkemenkeu Semoga Peran Strategis APBN 2021 mampu menangani Pandemi Covid-19 dan Pemulihan Ekonomi Nasional... #yuklebihbijak
2021-09-27 5:24:38,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/Rrx7v24T65"
2021-09-27 5:25:06,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/6w3V2JKUYL"
2021-09-27 5:25:51,"RMKe-12 yang digubal ketika dunia sedang mengharungi cabaran getir pandemik Covid-19 adalah perancangan penting sebagai pelengkap kepada PPN.

https://t.co/e0ga1SMcJV"
2021-09-27 5:28:30,Situasi Covid-19 di Surabaya Membaik untuk Pemulihan Ekonomi https://t.co/O2gZcBXEOe
2021-09-27 5:31:12,"Bukan hanya dampak ekonomi, pandemi Covid-19 jg telah memicu banyak perubahan di sektor kesehatan secara global. Indonesia harus mampu dan optimistis beradaptasi sehingga kemandirian dan ketahanan di sektor kesehatan dapat diwujudkan dan ditingkatkan. #standarprokesglobal"
2021-09-27 5:35:53,"@musniumar P TTK

REFF TTK

Berkat kolaborasi dalam melawan 

Covid-19 di DKI yg dipimpin Gub. Anies dan Wagub Ariza, 

Covid di DKI bisa dikendalikan. 

Dampaknya ekonomi DKI Jakarta kembali bangkit. 

Insya Allah dengan pertumbuhan yang tinggi. 

TTK HBS

ada 5 layer spok ya?"
2021-09-27 5:35:56,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/22rQFB99CX https://t.co/H8SW6JyfMC"
2021-09-27 5:36:10,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/Bsyt2rmWX5"
2021-09-27 5:42:42,"Dukung kebijakan PPKM dengan patuhi prokes 5M!!
optimis menyeimbangkan ekonomi dan memutus mata rantai covid-19..
namun tetap waspada dengan varian baru 'MU'.. https://t.co/PmflRdEl9t"
2021-09-27 5:45:05,RMK12 sasar bangun ekonomi pasca Covid-19 https://t.co/kzJ5FElm8m
2021-09-27 5:47:39,"Ekonomi : Malaysia kekal kompetitif tarik pelaburan asing pasca COVID-19 - Mohamed Azmin
read more: https://t.co/STxvkhKkez
#PerpaduanNegara
#MalaysiaSejahtera https://t.co/PZn6AzgtRt"
2021-09-27 5:51:37,"Dalam situasi pandemi covid-19 hadir dalam berbagai bentuk ketakutan, ketakutan akan kehilangan pekerjaan, masalah ekonomi, anak – anak tidak bisa pergi ke sekolah, serta adanya perubahan kebiasaan yang tiba – tiba berubah membuat masyarakat merasa cemas.

#layanankonseling https://t.co/rHKC7Yuqj1"
2021-09-27 5:55:59,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/LZ7PxFOUIl"
2021-09-27 6:00:58,Menko Airlangga Berharap Karang Taruna Berperan Dalam Pencegahan Covid-19 dan  Pemulihan Ekonomi Nasional https://t.co/tvWko9lh4y
2021-09-27 6:03:59,"Pada sesi mesyuarat tersebut turut membincangkan inisiatif-inisiatif pemerkasaan belia di rantau ASEAN merangkumi isu pendidikan, peluang pekerjaan dan kemampanan ekonomi, kesejahteraan hidup dan kesihatan mental terutamanya dalam mendepani cabaran pasca Covid-19. https://t.co/NHVTsagcyT"
2021-09-27 6:08:50,"Perdana Menteri Datuk Seri Ismail Sabri Yaakob hari ini membentangkan Rancangan Malaysia Ke-12 bermatlamat mengembalikan semula pertumbuhan ekonomi dan mencapai matlamat pembangunan ketika negara sedang mengharungi cabaran getir pandemik COVID-19.
https://t.co/UPyHcpx2Zv https://t.co/jEs0ZCpPUM"
2021-09-27 6:09:59,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/lm0ICoJXq9"
2021-09-27 6:11:24,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/ZAE0WSLlr8"
2021-09-27 6:16:55,"Masalah ini sudah ada dari minggu lalu. Tolong diupate saja aplikasinya sehingga keluar suara peringatan ketika penghuni daftar merah atau hitam mencoba check in ke tempat keramaian cc : @KemenkesRI @BudiGSadikin @kemkominfo 

https://t.co/hInqkdzoly"
2021-09-27 6:18:07,Berlangsungnya pandemi COVID-19 telah menyebabkan berbagai dampak bagi kehidupan sosial ekonomi masyarakat. https://t.co/D5uxZ1ZcFV
2021-09-27 6:19:08,"PM hari ini membentangkan RMK12 bermatlamat mengembalikan semula momentum pertumbuhan ekonomi dan mencapai matlamat pembangunan jangka panjang, ketika pandemik COVID-19.

#GetaranMY | #Semasa | #RMK12 

https://t.co/MASPE1PXfJ"
2021-09-27 6:19:11,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/glffKy5im1"
2021-09-27 6:19:39,"Yes! Covid Teratasi,  Ekonomi Pasti Pulih Lagi
#ArusBaik
#pemulihanekonomi 
#pandemi 
https://t.co/rIoUIXBZAc https://t.co/rTaYRLAAsL"
2021-09-27 6:35:19,"PKK tidak hanya membantu pemerintah dlm hal penanganan COVID-19, baik itu sosialisasi penegakan disiplin prokes, tapi jg menyangkut permasalahan stunting (gizi buruk) &amp; sektor ekonomi produktif
@kemendagri @MediainfoK https://t.co/CrioyhIr7f"
2021-09-27 6:36:24,"Gerakan yang dibiayai melalui dana keistimewaan tersebut, diharapkan mampu memberikan inspirasi terkait upaya kreatif dalam pemulihan ekonomi daerah terdampak Covid-19, yang melibatkan multi stakeholders.  #SriSultanHBX
#GKRHemas
#UMKMNaikKelas
#Sibakul
#DinkopDIY
#PosIndonesia https://t.co/RDlDlFSBhc"
2021-09-27 6:40:53,"PKK tidak hanya membantu pemerintah dlm hal penanganan COVID-19, baik itu sosialisasi penegakan disiplin prokes, tapi jg menyangkut permasalahan stunting (gizi buruk) &amp; sektor ekonomi produktif
@kemendagri @MediainfoK https://t.co/c4HzVAReVy"
2021-09-27 6:43:46,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/ac6VKmOURC"
2021-09-27 6:45:38,"@tnmuda @HumasPagu @BPrima777 @LekMarteg @Wan_s79 @newIding30 @4bby5 @AbidinBoryta @callBaja @lejef @20_Foxtrot @dd4ryo @L1L178 @yayuafiatin @we_aje @mikuroQ @Lemp3r @july_77a @RstmBcl @Ty4z5 @4bby6 @bunga_lao @Cah_Ayu_ @SK27_R @Mz_4ndi @Amr4n93 #VaksinasiPerketatProkes                              #VaksinasiPerketatProkes                           Untuk Indonesia menuju bebas covid  supaya Umkm bergerak menuju Ekonomi indonesia pulih,met siang @tnmuda salam sahat selalu<U+0001F64F><U+0001F3FB><U+0001F64F><U+0001F3FB>"
2021-09-27 6:50:56,"@humasres_blikot Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi"
2021-09-27 6:51:24,@sheynaaaaaaaaa Buat beli buku sbmptn Krn dh ga les jngn sampe makin begoo:( Krn ekonomi menurun sejak covid hehee
2021-09-27 7:04:06,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/CJTk1Y44DA https://t.co/1gnJG5YbN5"
2021-09-27 7:11:38,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/F7DJ1jIRCD"
2021-09-27 7:13:57,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/GQnP2XzMUL"
2021-09-27 7:14:42,"@KodokAnti @Andiarief__ Alhamdulillah pilihan cebong bisa mengambilalih Freeport,blok Mahakam,blok Rokan,merampungkan tol trans Jawa, bentar lagi trans Papua,trans Sumatera,, pandemi Alhamdulillah terkendali, ekonomi mulai berkembang setelah dihantam covid,,, saya termasuk cebong bahagia,,"
2021-09-27 7:14:55,"@ErigkaHumas Penurunan Covid-19 untuk pertumbuhan ekonomi.

#VaksinasiPerketatProkes
Transisi Menuju Endemi"
2021-09-27 7:18:59,"Strategi penanganan ini diharapkan betul-betul dikawal sehingga efektif, tidak hanya menurunkan kasus Covid-19, namun juga diiringi dengan pertumbuhan ekonomi masyarakat.

#PercepatKekebalanKomunal
Tercapai Herd Immunity https://t.co/PgcnmZdYfJ https://t.co/mIVOtoXe0A"
2021-09-27 7:22:01,"Akselerasi transformasi digital Indonesia merupakan komitmen nyata Pemerintah Indonesia untuk menciptakan lompatan besar inovatif, demi mendorong pemulihan serta kebangkitan ekonomi nasional pascapandemi Covid-19.

#BaktiPostel76
#BaktiPosdanTelekomunikasi"
2021-09-27 7:22:27,"@magmalaya https://t.co/1hLxieQJRm

Dlu berita 2017 target 2020. Pastu perubahan policy dari perubahan kerajaan, GDP menyusut 2018 dan 2019 dan dihimpit pula covid tolak ke 2025. GST juga diramal buat comeback."
2021-09-27 7:22:48,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/MV9vWBRGV5 https://t.co/varDaSaU0f"
2021-09-27 7:24:17,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
1"
2021-09-27 7:24:24,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
2"
2021-09-27 7:24:30,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
3"
2021-09-27 7:24:35,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
4"
2021-09-27 7:24:42,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
5"
2021-09-27 7:24:47,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
6"
2021-09-27 7:24:54,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
7"
2021-09-27 7:25:00,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
8"
2021-09-27 7:25:05,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
9"
2021-09-27 7:25:14,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
10"
2021-09-27 7:25:20,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
11"
2021-09-27 7:25:25,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
12"
2021-09-27 7:25:32,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
13"
2021-09-27 7:25:39,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
14"
2021-09-27 7:25:45,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
15"
2021-09-27 7:25:52,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
16"
2021-09-27 7:25:58,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
17"
2021-09-27 7:26:04,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
18"
2021-09-27 7:26:11,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
19"
2021-09-27 7:26:19,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
20"
2021-09-27 7:26:30,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
21"
2021-09-27 7:26:35,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
22"
2021-09-27 7:26:41,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
23"
2021-09-27 7:26:47,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
24"
2021-09-27 7:26:53,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
25"
2021-09-27 7:27:00,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
26"
2021-09-27 7:27:07,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
27"
2021-09-27 7:27:14,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
28"
2021-09-27 7:27:22,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
29"
2021-09-27 7:27:29,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
30"
2021-09-27 7:27:36,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
31"
2021-09-27 7:27:42,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
32"
2021-09-27 7:27:52,"Mungkin ""covid"" secara tidak langsung juga bakal memaksa banyak negara untuk kembali memakai sumber energi yang murah seperti batubara untuk genjot ekonomi nya lagi..."
2021-09-27 7:27:55,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
33"
2021-09-27 7:28:02,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
34"
2021-09-27 7:28:10,"@ErigkaHumas Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi
36"
2021-09-27 7:28:59,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/g1DspTHzfj https://t.co/ZwfWLvnv2t"
2021-09-27 7:30:00,"Pemerintah optimistis mencapai pertumbuhan ekonomi sebesar 3,7 persen sampai 4,5 persen di tahun 2021.

Pertumbuhan itu didapat dari berbagai kebijakan, salah satunya di sektor pariwisata, sembari menekan angka penularan Covid-19.

#SmartNews @kompascom https://t.co/MIqnOW6YXV"
2021-09-27 7:30:30,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/yvUC3S22YN https://t.co/lUzqUOdtAg"
2021-09-27 7:31:12,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/MkP9YfQXax"
2021-09-27 7:38:47,"@chueloona @plumpkirby @CHELS_fv @lyfeofbitj @fudllajansen @AREAJULID Krn lu ngk paham inti omongan gue. Lu masih terjebak seakan² vaksin blm ada. 
Pdhl virus bukan hny covid doang malah ada yg lebih parah. Lalu knp kita hidup normal krn telah imunisasi dr kecil sama halnya dgn vaksin covid19. 
Pemikiran itu harus luas, gimnpun ekonomi hrs bergerak"
2021-09-27 7:40:26,PHRI Klaim Banyak Hotel di Jakarta Dijual karena Covid https://t.co/rYHPe6XkaW
2021-09-27 7:44:53,"#Sri Mulyani Bandingkan Pandemi COVID-19 dan Bom Bali, Apa Bedanya? - detikFinance #Covid #Covid19 https://t.co/00Pzx40z9A"
2021-09-27 7:44:59,#PHRI Klaim Banyak Hotel di Jakarta Dijual karena Covid - CNN Indonesia #Covid #Covid19 https://t.co/XxexSyibl3
2021-09-27 7:46:15,"Pemuda Harus Berperan Dalam Penanganan Covid-19, Ungkap Menko Airlangga
#AirlanggaHartarto #Ekonomi #Klaten #MenkoAirlangga #Pemuda

https://t.co/vTr4MWDyI3 https://t.co/ZN5C00O0HD"
2021-09-27 7:54:20,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/PIFx0udze8"
2021-09-27 8:05:31,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/jxfeBdTDRb"
2021-09-27 8:05:43,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/gYnjrtj9Kh"
2021-09-27 8:05:53,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/6XdDKswu2u"
2021-09-27 8:09:32,"@Ndons_Back @Lisaamartatara4 Airlangga Hartarto lah Bang, preatasinya terbukti menurunkan jumlah korban Covid dan Ekonomi pelan"" mulai membaik ditangannya...<U+0001F60F>"
2021-09-27 8:14:50,"""Kita berharap masyarakat tetap waspada bahwa pandemi COVID masih berada beserta kita sehingga tidak boleh kita kasih kendor,"" kata Airlangga. https://t.co/4L3JFQTz5T"
2021-09-27 8:21:10,"Imbas Pandemi Covid-19
Covid-19 yang masih mewabah hingga kini ternyata tidak cukup membuat roda perekonomian menjadi lesu. Lebih dari itu, pandemi juga ternyata berimbas pada keutuhan hubungan rumah tangga di Kabupaten Batang. Pasalnya, terganggunya stabilitas ekonomi keluarga https://t.co/Lgb4w11qB7"
2021-09-27 8:25:38,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/i6WF0mCRgx"
2021-09-27 8:27:19,"#SalamPancasila

Dengan Protokol Kesehatan COVID-19 yang Ketat Badan Pembinaan Ideologi Pancasila (BPIP) melaksanakan Curah Gagasan Ekonomi Pancasila di Provinsi Daerah Istimewa Yogyakarta (DIY) Senin s/d Selasa, (27-28/9).
 
... https://t.co/CW6fdzR64l"
2021-09-27 8:29:47,"@GA01_Eng @_LOVE_AG4EVER @KPK_RI justru krn demo kalian bisa menyebabkan penularan covid 19  meluas lagi, dan kembali menguras dana &amp; tenaga, yg mestinya bisa utk memperbaiki keadaan ekonomi yg tlh mulai membaik. 
berkaca lah kalian wahai adik2 mahasiswa yg hari ini tlh merusak tatanan Jkta yg tlh mulai membaik"
